dataset_index,image_path,label_path,condition,image_miou,pixel_error_rate,boundary_error_rate,interior_error_rate,dynamic_to_background_error_rate,valid_pixels,boundary_pixels,interior_pixels,gt_dynamic_pixels,error_pixels,boundary_error_pixels,interior_error_pixels,dynamic_to_background_error_pixels
57,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000068_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000068_gt_labelTrainIds.png,fog,0.7926071454047919,0.018561026585174095,0.0,0.018561026585174095,0.03457747616739376,506222,0,506222,12378,9396,0,9396,428
58,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000073_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000073_gt_labelTrainIds.png,fog,0.6071127980575051,0.02308107417827998,0.0,0.02308107417827998,0.022894778108828603,485506,0,485506,6377,11206,0,11206,146
59,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000078_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000078_gt_labelTrainIds.png,fog,0.6559893192297062,0.03147234815587975,0.0,0.03147234815587975,0.016496846191169336,502028,0,502028,4122,15800,0,15800,68
60,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000084_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000084_gt_labelTrainIds.png,fog,0.6044226106791623,0.029745978659022138,0.0,0.029745978659022138,0.006080939400293563,502320,0,502320,4769,14942,0,14942,29
61,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000095_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000095_gt_labelTrainIds.png,fog,0.8690364260168868,0.02976887306310261,0.0,0.02976887306310261,0.011732171289700829,492024,0,492024,11933,14647,0,14647,140
62,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000102_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000102_gt_labelTrainIds.png,fog,0.6220626554557388,0.03763621573350146,0.0,0.03763621573350146,0.026731644390296343,502787,0,502787,27907,18923,0,18923,746
63,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000108_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000108_gt_labelTrainIds.png,fog,0.7067159580524638,0.03286930607933943,0.0,0.03286930607933943,0.009640265868385001,509381,0,509381,19709,16743,0,16743,190
64,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000114_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000114_gt_labelTrainIds.png,fog,0.7208917326026519,0.03169147095179234,0.0,0.03169147095179234,0.01652892561983471,505625,0,505625,19118,16024,0,16024,316
65,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000120_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000120_gt_labelTrainIds.png,fog,0.7423191850201806,0.031813293054910693,0.0,0.031813293054910693,0.011807548002648422,510447,0,510447,36248,16239,0,16239,428
66,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000125_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000125_gt_labelTrainIds.png,fog,0.6311205291817676,0.03279589407491975,0.0,0.03279589407491975,0.23045267489711935,493141,0,493141,1458,16173,0,16173,336
67,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000131_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000131_gt_labelTrainIds.png,fog,0.6728011381245214,0.027606897790116557,0.0,0.027606897790116557,0.10645404590022627,495637,0,495637,9281,13683,0,13683,988
68,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000137_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000137_gt_labelTrainIds.png,fog,0.767214504351753,0.03408619995677511,0.0,0.03408619995677511,0.2598432721712538,504339,0,504339,10464,17191,0,17191,2719
69,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000142_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000142_gt_labelTrainIds.png,fog,0.8210569233618629,0.032409365031795624,0.0,0.032409365031795624,0.031088082901554404,487174,0,487174,193,15789,0,15789,6
70,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000147_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000147_gt_labelTrainIds.png,fog,0.4980057428673412,0.07819411296738266,0.0,0.07819411296738266,0.01775147928994083,502800,0,502800,169,39316,0,39316,3
