dataset_index,image_path,label_path,condition,image_miou,pixel_error_rate,boundary_error_rate,interior_error_rate,dynamic_to_background_error_rate,valid_pixels,boundary_pixels,interior_pixels,gt_dynamic_pixels,error_pixels,boundary_error_pixels,interior_error_pixels,dynamic_to_background_error_pixels
59,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000078_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000078_gt_labelTrainIds.png,fog,0.64947698975302,0.031814958528209585,0.0,0.031814958528209585,0.025473071324599708,502028,0,502028,4122,15972,0,15972,105
60,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000084_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000084_gt_labelTrainIds.png,fog,0.6029192257283581,0.03103798375537506,0.0,0.03103798375537506,0.011323128538477669,502320,0,502320,4769,15591,0,15591,54
61,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000095_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000095_gt_labelTrainIds.png,fog,0.8576023199674779,0.02955953368128384,0.0,0.02955953368128384,0.01282158719517305,492024,0,492024,11933,14544,0,14544,153
62,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000102_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000102_gt_labelTrainIds.png,fog,0.6259170902900228,0.04013429145940527,0.0,0.04013429145940527,0.026337478052101623,502787,0,502787,27907,20179,0,20179,735
63,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000108_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000108_gt_labelTrainIds.png,fog,0.7466326463409256,0.03178760102948481,0.0,0.03178760102948481,0.011619057283474555,509381,0,509381,19709,16192,0,16192,229
64,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000114_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000114_gt_labelTrainIds.png,fog,0.7173816134320398,0.03267639060568603,0.0,0.03267639060568603,0.018255047599121246,505625,0,505625,19118,16522,0,16522,349
65,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000120_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000120_gt_labelTrainIds.png,fog,0.7931777428270944,0.03133919878067654,0.0,0.03133919878067654,0.009876406974177885,510447,0,510447,36248,15997,0,15997,358
66,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000125_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000125_gt_labelTrainIds.png,fog,0.5686729231410118,0.03457429011175303,0.0,0.03457429011175303,0.24897119341563786,493141,0,493141,1458,17050,0,17050,363
67,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000131_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000131_gt_labelTrainIds.png,fog,0.6326040148955078,0.026987492862720095,0.0,0.026987492862720095,0.10128218941924362,495637,0,495637,9281,13376,0,13376,940
68,/home/user/DATA/awseg/data/raw/rgb_anon/fog/val/GP010476/GP010476_frame_000137_rgb_anon.png,/home/user/DATA/awseg/data/raw/gt/fog/val/GP010476/GP010476_frame_000137_gt_labelTrainIds.png,fog,0.7697223339750001,0.032382980495262115,0.0,0.032382980495262115,0.24350152905198777,504339,0,504339,10464,16332,0,16332,2548
